Driver,Round,Avg_Speed,Max_Speed,Avg_Throttle,Brake_Pct,Avg_RPM,Brake_Zones,Brake_Time_Pct,Mean_Entry_Speed,Mean_Apex_Speed,Mean_Exit_Speed,Mean_Brake_Duration,Std_Brake_Duration,Mean_Peak_Decel,Max_Peak_Decel,Sector1_Ratio,Sector2_Ratio,Sector3_Ratio,Speed_Pct_10,Speed_Pct_20,Speed_Pct_30,Speed_Pct_40,Speed_Pct_50,Speed_Pct_60,Speed_Pct_70,Speed_Pct_80,Speed_Pct_90,Brake_First_Third,Brake_Mid_Third,Brake_Last_Third
BEA,23,242.17643883847134,324.0,81.33631134316636,16.58456486042693,10903.963683925534,9.0,21.115641860812048,273.52438174814813,184.56777770666667,184.56777770666667,1.8872222222222217,0.6173041349786387,-13.413419630504563,-15.0,,1.1183550651955867,1.0954981295953907,281.7555080354381,218.5076812622371,255.8305632118993,186.14604376812233,216.98600855381287,225.252870426576,287.01760874043623,270.5180017875296,240.32500346977312,19.473684210526315,15.584415584415584,14.973262032085561
BOR,23,240.9912384878966,326.0,80.30715409672754,12.824675324675324,10914.374916671808,10.0,19.92574564780091,267.9361668136563,190.4,190.4,1.6046999999999987,0.7050661032839415,-12.474733359463988,-15.0,,1.10390430550912,1.132390248097347,271.3793218405659,220.84024168466397,254.6799480544857,188.38377817129492,213.12209893211357,222.56081577662357,286.5312033664611,274.1818640186025,240.13592917108892,14.358974358974358,17.94871794871795,4.838709677419355
COL,23,239.3804035876963,328.0,78.52328202011685,14.006514657980457,10741.559856321035,9.0,18.84343764250588,272.7572208460976,183.44444444444446,183.44444444444446,1.698777777777777,0.6228336281825705,-13.774251351197627,-15.0,,1.2174672164642075,1.4039643978157113,269.40909859421885,216.19293008633895,251.80726608133796,182.5652166614586,216.1833873321101,220.87621934176775,286.1688330572191,274.7293895210186,235.37454885887016,17.258883248730964,16.52173913043478,7.526881720430108
GAS,23,242.00906702973177,327.0,81.16991700089939,13.183279742765272,10862.469542483854,11.0,21.118221204123287,270.0366540054467,199.1818181818182,199.1818181818182,1.5420909090909078,0.821366539211051,-11.36708011826552,-15.0,,1.1552063598202014,1.1369480156512017,279.63586659969974,221.98161288949993,253.01779127942498,188.11840453720907,213.90723662280348,221.63685191231428,287.0760362855568,275.0145572803083,234.0281239994206,15.897435897435896,17.02127659574468,5.7591623036649215
HAD,23,242.31341535122232,325.0,80.32726633961529,12.479474548440066,10812.701899668624,10.0,19.377387223206917,278.3044778540153,199.8,199.8,1.5523999999999991,0.7632700963617022,-12.186510349992314,-15.0,,1.0991864482335896,1.1081394848862707,271.78821720840926,223.42094851686184,254.5634954438316,188.1150340839994,217.1892707250695,223.28316539889948,286.8800371168782,276.44516086654824,234.65142660494888,13.541666666666666,16.450216450216452,6.486486486486487
HAM,23,241.6952905298744,325.0,82.47409717175894,16.451612903225808,11075.100949517024,9.0,20.331986107506175,276.14141871407406,181.22222222222223,181.22222222222223,1.8277777777777802,0.5363713012825224,-14.104987654322748,-15.0,,1.2047624354545117,1.1414627853979447,272.0462742793074,223.50001102581334,252.88839771918217,189.46356805603926,215.12569916576078,220.32773874319346,288.9538839885522,271.4332769404591,232.92111137477937,19.19191919191919,18.421052631578945,11.398963730569948
HUL,23,242.93640079914064,326.0,81.32223375321482,10.876623376623376,10948.396722330872,10.0,17.857453984294303,271.291678711342,196.1,196.1,1.4349,0.6748055201315407,-12.83912086333421,-15.0,,1.1186894015379472,1.1145891559530463,278.99209987366106,220.50549453445817,255.5463135573565,187.9951812088499,215.0892185108971,224.0050603983715,285.8242907269889,275.4954754760419,241.81145791507026,13.06532663316583,15.584415584415584,2.7027027027027026
LAW,23,241.75360325323288,326.0,80.85113827223799,11.308562197092083,10877.027408784834,10.0,20.981437967003572,270.16624928,191.6,191.6,1.6875999999999984,0.6566976777787477,-11.905097737373808,-15.0,,1.106021769010736,1.1052586318097775,280.0491600088182,216.85653841143787,256.3679878717385,187.32974675470587,212.90104107268817,225.03966998090442,286.31096058735636,278.81041273089886,240.2153904253114,12.371134020618557,14.937759336099585,5.46448087431694
LEC,23,240.2957440132999,326.0,79.77302883726726,16.129032258064516,11030.152569279433,9.0,18.001568276016567,278.39930549841273,187.22222222222223,187.22222222222223,1.6069999999999989,0.6823731465342933,-13.503827257881628,-15.0,,1.1490768602102603,1.1487294147998452,267.7948270164442,216.97409878702922,256.94451958785555,186.51894855783507,214.58119124539155,217.8486352665482,290.17030563849045,277.4902523911935,238.10106815953114,18.229166666666664,21.09704641350211,7.894736842105263
NOR,23,244.29557819552795,325.0,78.84616146832872,10.927152317880795,11009.897827632378,10.0,20.41763632932887,273.3743892516017,195.4,195.4,1.6230999999999987,0.6582398423067375,-12.265047568544071,-15.0,,1.1005237936030312,1.0852216536956616,271.09946359927585,220.002369085271,259.7924597888799,194.22163138167764,215.42157850138196,226.05634604429358,290.5842911371299,281.9408121064274,235.6898402403611,14.516129032258066,12.554112554112553,5.376344086021505
OCO,23,239.23565623605825,326.0,79.33178794616718,16.775244299674267,10787.468688749119,10.0,21.80574792243768,267.5108744228571,188.86611114666667,188.86611114666667,1.7633000000000005,0.7449915502876507,-12.565974225943958,-15.0,,1.1404212637913742,1.168336414842843,281.4844135850281,216.92266692862555,248.09595609404863,185.95314224464133,215.13244789191185,215.22501612974122,285.6697825807011,274.80175872484847,232.84556103684247,17.2972972972973,21.27659574468085,10.880829015544041
PIA,23,244.29095906151082,327.0,80.01830071958989,10.83743842364532,10954.549237698408,10.0,20.2148966455465,273.52622054870545,195.9,195.9,1.6047999999999998,0.7544396331052611,-12.583348311820007,-15.0,,1.0909023366395483,1.2078084017715096,289.04508620159373,222.28394188149002,259.77950537869964,191.70716461974197,217.07161884169628,222.92995213782407,290.7571304975088,282.3612435426528,238.788569668024,13.333333333333334,13.559322033898304,4.519774011299435
RUS,23,243.12948612861865,327.0,80.31641567397071,14.527027027027026,11265.840758065895,8.0,18.16549923426476,277.6949395428571,182.27767862857144,182.27767862857144,1.8088749999999996,0.6356426742872112,-13.516593041101668,-15.0,,1.1292395705635425,1.1039686975964225,279.54895724158837,221.14117467501794,258.66435019263514,186.2962782718734,217.6170778311688,219.45233433508656,289.61677033545175,278.3148619825104,238.9505030577184,16.483516483516482,16.143497757847534,10.75268817204301
SAI,23,239.4469259760572,326.0,79.32722477013753,12.866449511400651,10938.414780379173,11.0,19.68947427446386,254.307851176492,182.36363636363637,182.36363636363637,1.4364545454545448,0.6371101465547198,-12.456683374514672,-15.0,,1.1244845648055277,1.0747301887603733,270.71866584665094,221.21958958700998,254.0372720951066,181.9464485726015,214.40105419474867,221.45928529844034,287.48247747598055,276.01541657374844,237.16205519910218,15.730337078651685,17.479674796747968,4.232804232804233
STR,23,240.04223404973064,326.0,79.68132028909191,10.08130081300813,10957.251081693832,12.0,21.493251745663596,253.76296608639498,186.16666666666666,186.16666666666666,1.451833333333333,0.7903268135538747,-12.040224174539619,-15.0,,1.1283851554663993,1.1607258029840477,268.5559463962508,212.51428709606733,253.69456293869695,185.65183447663986,212.8198839508155,222.3760532033783,285.7628800460766,274.5361177918583,234.87705261708567,14.499999999999998,12.663755458515283,2.1621621621621623
TSU,23,238.53945795105827,327.0,77.79224346736912,13.754045307443366,10738.636909509065,10.0,20.56438132266813,270.365185152,187.0,187.0,1.6608000000000007,0.6492627819303995,-13.746531167383466,-15.0,,1.188565697091274,1.2921700993249343,280.14765584386504,218.59601415568966,252.88637830299564,182.76798641225182,210.23032860325216,216.01304514212157,288.3221315232814,272.54447083907786,237.34326001692003,16.0427807486631,17.00404858299595,7.103825136612022
VER,23,243.06856610393348,330.0,78.67744056338665,12.335526315789473,10887.25516098833,10.0,19.11965951463262,269.9561483999913,194.1,194.1,1.5229000000000028,0.7808736709609317,-12.712224168274064,-15.0,,1.0809093948512203,1.1433976867179774,283.4721055462011,220.9180443667016,260.6405615781669,189.73764598810402,210.69172743936525,222.91285129466343,288.81674769860115,278.9519997729524,238.7572851263386,11.6751269035533,17.982456140350877,6.043956043956044
ALB,24,224.6486945568385,327.0,75.51718678099813,15.165876777251185,10528.408098305486,8.0,18.53361465426294,251.64417058666666,126.75,126.75,1.932499999999997,0.970460715330611,-12.523150899470945,-15.0,,1.2255390646877626,1.2519940516425576,229.32844425649068,285.3592829790338,195.06880916913036,311.0944726534485,176.0959659878136,287.25219676284775,234.0942566462095,197.17146377096554,207.5876060744729,12.562814070351758,12.82051282051282,19.327731092436977
ALO,24,228.23639811239417,330.0,74.61802466261415,13.72854914196568,10666.049689907557,10.0,19.011356367893217,249.11570731073016,148.5,148.9825437977127,1.5753,0.9989099108528262,-11.093256567715681,-15.0,,1.1655278633436013,1.3227659862106258,229.2109182182777,286.58157379675856,194.51671306627733,314.6996467254518,172.7136121621746,294.8183895483376,234.64169577596832,199.56451164341703,214.46795866766556,11.538461538461538,10.152284263959391,18.72340425531915
ANT,24,229.85484652256284,331.0,76.6816605928867,14.375987361769353,10717.043475476614,9.0,17.36193210606317,253.62739752845695,146.88888888888889,146.88888888888889,1.5991111111111114,0.9787837628000303,-10.739458253315107,-15.0,,1.2380565667880146,1.2068406110585372,226.4858308394729,287.83009358220545,205.57082447493593,314.79480253252524,177.02938534884393,288.7863245605828,237.08846185210186,211.4670816384849,209.29953120276224,11.374407582938389,14.432989690721648,17.180616740088105
BEA,24,226.28301635872646,327.0,76.2217066937162,14.890282131661442,10590.88741509115,8.0,19.090569718572766,259.3182198063492,134.625,134.625,1.9816250000000013,0.9372427563737131,-12.214509216192933,-15.0,,1.2315037804536544,1.1596255238610247,230.97109799149615,286.4535656846437,196.4276241770353,309.5245702874821,167.5747016777627,287.1498630873808,242.6404300508978,204.50587661892962,210.50155558624692,14.761904761904763,11.282051282051283,18.103448275862068
BOR,24,229.2194441254062,329.0,77.20758287979463,13.738019169329075,10705.154024042145,9.0,19.072326664575133,246.6866983461619,135.00972231111112,135.00972231111112,1.7562222222222217,1.0123790218839057,-12.400550183078927,-15.0,,1.151974236908429,1.1901784507232662,229.96599741608463,285.176212497852,193.51603088722084,312.06867347028634,172.32890955189143,293.60957407268467,245.87004541552713,201.4996821367438,216.9342040444634,12.560386473429952,8.854166666666668,19.02654867256637
COL,24,224.46078136567928,329.0,73.82957274513804,14.98422712933754,10538.173030080177,9.0,19.562522350697343,246.6054634508642,132.11111111111111,132.11111111111111,1.8234444444444446,1.112965918526917,-11.8470473779719,-15.0,,1.2212265471856623,1.2827497634176017,227.89336353520852,286.7088198555855,190.5885934245342,309.64481593038147,171.73048593996475,291.7540724725054,238.10375145434745,197.7933025143624,207.10756592666633,14.634146341463413,10.416666666666668,19.06779661016949
GAS,24,226.28150310071663,329.0,75.25223408383924,15.165876777251185,10580.621826371136,9.0,19.68179422053963,243.26665614157224,131.33333333333334,131.33333333333334,1.8253333333333355,0.8778855911285395,-11.56036836513363,-15.0,,1.216802016241949,1.2465864539678249,226.33019556262627,286.24701219286794,196.6204394959627,313.02276980386245,166.80029959036995,292.15717100949917,240.80438634089998,195.17266006381058,212.77506685243472,12.918660287081341,9.693877551020408,22.026431718061673
HAD,24,227.48157027266714,329.0,76.33244399773108,14.08,10495.906245437729,8.0,18.035591647890932,257.62455177142857,133.625,133.625,1.8711250000000046,0.9750258249784935,-12.986111111111065,-15.0,,1.290646877625315,1.2068744085440044,227.57187149726244,285.7492641572186,188.79204970447591,313.7318119425284,178.13674770529607,290.48124694389844,240.7284815620272,206.269429121443,213.70059520595868,12.935323383084576,12.5,16.450216450216452
HAM,24,226.25636054852924,326.0,77.55244964701134,14.645669291338583,10550.99003204499,7.0,18.38021920042211,275.81323135476265,131.71428571428572,131.71428571428572,2.1897142857142877,0.8057812028949123,-13.849206349206339,-15.0,,1.2598151778213384,1.2037650398810327,225.03337993397307,283.17461540881055,193.05539635793752,309.9403009774743,173.37398094173955,290.1680490004605,239.8858461479151,202.6379212523817,210.3755681232176,12.440191387559809,12.307692307692308,18.695652173913043
HUL,24,224.37328020150517,331.0,74.24881408842593,16.560509554140125,10564.916660719739,9.0,19.414020371479904,251.4485048150072,138.11111111111111,138.11111111111111,1.8001111111111088,0.9903872917471838,-13.086422986224001,-15.0,,1.1935032203864462,1.1740232526700014,227.8198102917098,285.2663779084551,190.78436358096548,312.8924591082081,168.64654638152368,290.8429481556042,245.32660825710397,199.23411966650585,205.4004484896393,15.714285714285714,12.56544502617801,20.79646017699115
LAW,24,227.24260642297975,329.0,77.5413670105819,12.057877813504824,10521.69598133598,8.0,20.216184985013903,257.6548913269316,133.0,133.0,2.099375,0.8459085260091649,-12.765053922607528,-15.0,,1.273732847941753,1.2641611464107072,230.49220246338433,285.4125166196776,196.45472762190167,310.65912024949165,171.50769810169308,291.68015625473765,236.40899562863285,197.62383844514179,208.2016855686676,9.595959595959595,6.7357512953367875,18.695652173913043
LEC,24,225.77199230226512,328.0,76.45210779280256,13.787638668779714,10667.458709545584,6.0,17.00834038438295,296.0640842905487,128.88083328000002,128.88083328000002,2.3451666666666693,0.5204525007678948,-15.0,-15.0,1.2666389844584174,1.3859703164379726,,226.59873481370778,285.00085908030815,197.0563535405049,311.67131082945986,170.77193484964042,293.21447728137207,241.08687472888462,202.85248511385026,212.31399455700938,13.20754716981132,11.34020618556701,16.517857142857142
NOR,24,228.0247149084115,329.0,74.32419968773135,13.162118780096307,10628.310502883793,8.0,19.698330259198155,260.692537395671,136.875,136.875,2.029125000000002,1.011243595467977,-12.118056427386058,-15.0,,1.16155138616634,1.2034270650263619,231.36128220025006,286.70295980255156,192.91403699194495,312.70777585646107,173.9590122807213,291.4075658545645,244.8229793702004,203.04748940229962,210.36598755835632,13.084112149532709,9.94475138121547,15.859030837004406
OCO,24,226.41163514224723,327.0,74.97048289332204,15.384615384615385,10490.794977774505,9.0,18.99099055636631,243.04067129381338,132.77777777777777,132.77777777777777,1.7495555555555553,0.9478513844024189,-11.363169879665817,-15.0,,1.2122654718566228,1.268284439637691,227.95997103619243,286.8898071949342,195.6987265987428,310.74408405732066,170.98744453727647,290.61964708268505,234.9148660935791,203.36446631235376,213.3870413230766,14.499999999999998,11.5,19.491525423728813
PIA,24,229.6281933787909,328.0,74.54116024007408,13.461538461538462,10478.94175773587,9.0,20.15963705617622,241.68759833429704,131.77777777777777,131.77777777777777,1.8465555555555544,1.0032261416839285,-11.591190540982504,-15.0,1.0036184600783011,1.0061607392887146,1.0,234.32368515959124,286.38437486633245,196.93363983708397,312.55476859104886,173.08554652828502,294.83676625970594,243.3206830083054,206.07177399793292,213.22084885244996,13.043478260869565,11.229946524064172,15.72052401746725
